start_time_ms,open,high,low,close,volume,turnover
1762732800000,3581.23,3658,3505,3566.26,1335212.52,4778525001.7667
1762819200000,3566.26,3647.38,3403.01,3415.57,1559722.4,5493592606.4031
1762905600000,3415.57,3587.38,3368.17,3412.72,1876081.94,6488240375.0014
1762992000000,3412.72,3564.38,3151.57,3229.3,2716261.42,9136950182.7871
1763078400000,3229.3,3256.55,3066.85,3110.56,2738688.16,8678441155.6199
1763164800000,3110.56,3230,3108.15,3166.38,785184.99,2491022314.4924
1763251200000,3166.38,3248.46,3001,3093.69,1575364.91,4917121305.2771
1763337600000,3093.69,3222.9,2957.4,3030,2178872.36,6754930654.0132
1763424000000,3030,3170,2943.51,3122.03,2119298.67,6478756364.5398
1763510400000,3122.03,3124.83,2871.11,3024.3,2694560.06,8103262930.2894
1763596800000,3024.3,3063.15,2788.4,2832.85,2862793.01,8391159728.1721
1763683200000,2832.85,2885.71,2620.76,2764.85,3599434.78,9871013589.4658
1763769600000,2764.85,2798.79,2702.63,2768.85,828395.56,2273571338.7125
1763856000000,2768.85,2857.25,2766.68,2800.65,1040592.27,2930580031.6226
1763942400000,2800.65,2986.25,2761.44,2952.28,1768417.16,5063630744.4387
1764028800000,2952.28,2979.39,2852.29,2958,1616059.68,4704646027.6666
1764115200000,2958,3044.14,2886.59,3024.64,1315353.27,3891812352.4811
1764201600000,3024.64,3069.99,2984,3013.92,863314.46,2610132978.8063
1764288000000,3013.92,3097.64,2992.5,3029.62,1169100.97,3553566527.531
1764374400000,3029.62,3052.06,2960,2988.18,696463.62,2089671219.3288
1764460800000,2988.18,3052.71,2972.61,2989.61,686439.99,2071512477.6923
1764547200000,2989.61,2997.41,2716.65,2797.2,2249494.81,6329968052.3788
1764633600000,2797.2,3033,2779.33,2994.84,1787037.98,5212932615.0596
1764720000000,2994.84,3216.01,2983.27,3186.56,1855466.39,5733222200.4947
1764806400000,3186.56,3239.53,3064.22,3131.9,1756156.78,5561776412.3053
1764892800000,3131.9,3191.63,2980.01,3020.32,1855073.93,5730556750.0294
1764979200000,3020.32,3068.72,3010.61,3036.68,599651.02,1821235366.0505
1765065600000,3036.68,3148.98,2909,3058.08,1572843.11,4783190838.8863
1765152000000,3058.08,3179.84,3038.77,3123.28,1655868.28,5171331077.3711
1765238400000,3123.28,3397.8,3088.63,3316.08,2143537.53,6925148781.9183
1765324800000,3316.08,3447.53,3286,3322.04,1789346.46,6003736891.6942
1765411200000,3322.04,3325.77,3141.76,3235.85,2010829.41,6450008582.1361
1765497600000,3235.85,3265.33,3042.13,3083.26,1712129.68,5389716750.9033
1765584000000,3083.26,3135,3076.48,3112.58,602070.82,1869897237.0898
1765670400000,3112.58,3128.19,3023.04,3061.88,916513.52,2827641656.0922
1765756800000,3061.88,3176.62,2893,2963.26,1954203.32,5924568845.2005
1765843200000,2963.26,2982.9,2873.68,2960.71,1540428.46,4522510740.9899
1765929600000,2960.71,3029.5,2788.4,2832.48,2114967.18,6142730951.4024
1766016000000,2832.48,2997.54,2773.21,2827.01,2179199.13,6276020146.6625
1766102400000,2827.01,3019,2807.1,2977.77,1863111.24,5487983193.1297
1766188800000,2977.77,2993.42,2964.35,2976.31,357543.21,1065013504.6336
1766275200000,2976.31,3012.43,2939.8,3001.01,825322.87,2457549338.1113
1766361600000,3001.01,3076.53,2960.15,3007.89,1411009.89,4267355456.1073
1766448000000,3007.89,3033.83,2898,2963.41,1341580.57,3964467706.9336
