start_time_ms,open,high,low,close,volume,turnover
1779238800000,2110.46,2116.22,2101.81,2102.62,11363.3,23971424.2775
1779240600000,2102.62,2118.51,2102.41,2114.16,21680.72,45732897.8754
1779242400000,2114.16,2116.34,2110.29,2111.36,5010.98,10589670.5284
1779244200000,2111.36,2111.37,2105,2108.31,8837.29,18624367.7017
1779246000000,2108.31,2115.46,2104.79,2114.48,7614.86,16057932.1847
1779247800000,2114.48,2114.54,2109.32,2110.59,4036.59,8525664.4066
1779249600000,2110.59,2113.95,2110.59,2112.11,4581.01,9677695.3916
1779251400000,2112.11,2112.41,2105.66,2112.41,12104.9,25517136.9008
1779253200000,2112.41,2126.6,2112.41,2123.39,44271.5,93963525.7077
1779255000000,2123.39,2129.87,2123.38,2124.75,16158.86,34358555.926
1779256800000,2124.75,2132.26,2124.36,2128.34,22041.9,46921954.4422
1779258600000,2128.34,2133.65,2125.9,2133.06,17418.13,37109732.0301
1779260400000,2133.06,2135.72,2128.7,2133.39,13672.22,29147425.9607
1779262200000,2133.39,2133.84,2127.33,2128.7,13054.49,27809340.2286
1779264000000,2128.7,2131.7,2127.67,2130.8,10720.48,22828800.4913
1779265800000,2130.8,2137.84,2130.18,2130.83,19378.94,41361910.445
1779267600000,2130.83,2131.56,2126.44,2130.48,11674.57,24850895.042
1779269400000,2130.48,2132.21,2127.39,2128.53,5407.62,11516011.6218
1779271200000,2128.53,2133.6,2128.43,2132.56,13017.84,27753278.1872
1779273000000,2132.56,2136.42,2129.76,2129.92,12049.21,25704950.9233
1779274800000,2129.92,2131.38,2126.94,2127.41,5859.11,12473947.7507
1779276600000,2127.41,2129.67,2123.23,2127.18,10191.12,21667178.5637
1779278400000,2127.18,2132.31,2125.64,2130.12,14860.45,31638128.0741
1779280200000,2130.12,2141.11,2130,2133.22,31214.64,66667721.8633
1779282000000,2133.22,2134.79,2124.21,2125.83,16264.33,34632438.7057
1779283800000,2125.83,2127.85,2114.22,2119.99,62793.98,133138811.5905
1779285600000,2119.99,2138.78,2112.41,2130.41,54287.65,115411094.9157
1779287400000,2130.41,2138.23,2127.45,2134.06,31498.58,67232355.5505
1779289200000,2134.06,2149.12,2128,2137.92,73366.91,157074888.9238
1779291000000,2137.92,2140.11,2131.03,2135.71,17594.8,37579691.566
1779292800000,2135.71,2139.65,2122.76,2125.7,21145.22,45052896.2171
