start_time_ms,open,high,low,close,volume,turnover
1771416000000,1980.13,2009.93,1952.85,1984.38,430664.69,852664563.0957
1771430400000,1984.38,1986.9,1922.54,1940,421823.13,825984895.2097
1771444800000,1940,1955.84,1934.21,1954.81,118544.28,230529356.8119
1771459200000,1954.81,1974.08,1948.79,1971.49,119997.08,235736902.5272
1771473600000,1971.49,1987.38,1963.01,1980.94,121042.36,239198752.0822
1771488000000,1980.94,1981.88,1946.78,1948.64,168722.6,331572755.688
1771502400000,1948.64,1955.59,1909.4,1925.19,437510.17,844105254.729
1771516800000,1925.19,1946.76,1905.47,1940.22,272382.19,525390055.83
1771531200000,1940.22,1951.81,1933.58,1948.13,100235.92,194926891.6851
1771545600000,1948.13,1963.9,1946.37,1953.88,107152.03,209462443.8455
1771560000000,1953.88,1968.01,1930,1959.74,192598.85,375738261.4969
1771574400000,1959.74,1972.87,1939.02,1942.83,175245.48,343177984.091
1771588800000,1942.83,1980,1921.27,1963.12,484728.64,944845823.9725
1771603200000,1963.12,1981.44,1938,1962.79,403201.54,790928779.5742
1771617600000,1962.79,1974.39,1960.68,1967.93,79512.15,156505395.5387
1771632000000,1967.93,1970,1954.6,1958.44,59071.79,115968500.7365
1771646400000,1958.44,1965.56,1955.21,1961.97,38398.36,75306126.5769
1771660800000,1961.97,1989.42,1961.11,1976.48,140109.34,276808838.0468
1771675200000,1976.48,1996.62,1968.83,1987.3,162356.49,322064386.995
1771689600000,1987.3,1995,1975.39,1987.89,118612.86,235661569.386
1771704000000,1987.89,1990.34,1966.18,1972.41,147154.74,291022752.3171
1771718400000,1972.41,1982.99,1964.9,1973.56,82269.44,162323619.2897
1771732800000,1973.56,1978.66,1969.89,1975.11,58407.41,115324681.7762
1771747200000,1975.11,1982.43,1969.24,1979.82,63890.66,126238091.1647
1771761600000,1979.82,1980.81,1942.27,1952.87,256593.1,501905041.4307
1771776000000,1952.87,1954.69,1933.47,1942.85,114487.44,222414123.6479
1771790400000,1942.85,1960.07,1938.63,1957.04,102504.54,199938525.92
1771804800000,1957.04,1957.33,1845.01,1861.29,546606.61,1027620299.7308
1771819200000,1861.29,1888.26,1851.61,1884.09,158006.73,295687465.2218
1771833600000,1884.09,1927.4,1875.57,1914.49,284429.13,542401579.6065
1771848000000,1914.49,1934.94,1890.7,1894.52,325992.31,623300417.0439
1771862400000,1894.52,1899.55,1836.08,1856.12,370160.49,690897640.8505
1771876800000,1856.12,1868.97,1845.54,1855.26,144392.38,268512020.612
1771891200000,1855.26,1868.71,1810.13,1830.75,352200.3,647713976.338
1771905600000,1830.75,1839.7,1812.41,1824.7,244512.25,446142690.912
1771920000000,1824.7,1835.46,1814,1825.65,129113.48,235470242.1793
1771934400000,1825.65,1849.59,1797,1846.39,392457.97,716016905.8191
1771948800000,1846.39,1864.55,1836.58,1851.44,270549.12,501337464.0196
1771963200000,1851.44,1863.63,1844.23,1851.05,106331.17,197152949.5196
1771977600000,1851.05,1946.66,1845.45,1905.51,500364.79,951473107.4314
1771992000000,1905.51,1914.12,1877,1892.36,205843.35,390165123.26
1772006400000,1892.36,1927.87,1889.27,1925.66,172612.25,329958411.7157
1772020800000,1925.66,2029.93,1921.52,2013.1,754987.91,1496522623.1678
1772035200000,2013.1,2086.45,2012.6,2070.36,620281.37,1275090319.2219
1772049600000,2070.36,2149,2033.44,2056.8,624119.29,1303528083.7421
1772064000000,2056.8,2076.22,2038.43,2053.64,207040.24,425772147.2771
1772078400000,2053.64,2082.64,2050.99,2052.73,163035.1,336725400.2016
1772092800000,2052.73,2084.14,2043.29,2056.54,212969.26,439350662.8584
1772107200000,2056.54,2078.04,2010.25,2032.56,477506.63,974711753.1198
1772121600000,2032.56,2037.5,1973.08,2029,539726.32,1080996702.2269
1772136000000,2029,2041.16,2016.97,2026.77,139547.99,283209326.4277
1772150400000,2026.77,2049.41,1998.21,2044.15,198951.51,401950240.5356
1772164800000,2044.15,2063.39,2020.81,2031.62,204060.81,416462926.204
1772179200000,2031.62,2045,1951.93,1961.01,387950.57,774013547.2442
1772193600000,1961.01,1968.46,1937.51,1947.49,388422.12,758558941.3888
1772208000000,1947.49,1947.79,1906.31,1920.3,339654.95,653524717.3645
1772222400000,1920.3,1932.55,1885.46,1928.48,228079.3,437223102.9832
1772236800000,1928.48,1935.99,1918.79,1923.22,106071.93,204408797.3354
1772251200000,1923.22,1930.69,1833.84,1865.4,554751.02,1040071789.082
1772265600000,1865.4,1879.97,1842.84,1862.17,267739.29,497927363.9442
1772280000000,1862.17,1915.07,1861.48,1897.89,453808.73,858604448.3048
1772294400000,1897.89,1954.85,1882.98,1945.95,340866.08,654343323.7306
1772308800000,1945.95,1984.91,1937.3,1963.56,251443.59,492783370.6654
1772323200000,1963.56,2056.02,1942.21,2022.51,377356.22,758619430.439
1772337600000,2022.51,2029.75,1988.28,2006.5,207155.02,415640510.5117
1772352000000,2006.5,2009.9,1970.49,1982.29,168223.59,334125716.5433
1772366400000,1982.29,2027.35,1966.7,1992.41,280193.33,560918137.2219
1772380800000,1992.41,2008,1943.33,1952.85,353303.71,697550070.5016
1772395200000,1952.85,1971.39,1906.02,1938.72,367484.34,709685115.3963
1772409600000,1938.72,1988.68,1936.21,1971.43,234148.52,459237365.9415
1772424000000,1971.43,1983.04,1924.43,1940.4,215712.11,421248650.484
1772438400000,1940.4,1966.16,1917.16,1946.78,240499.87,467605506.5366
1772452800000,1946.78,2065.56,1920,2047.11,708520.02,1410464636.875
1772467200000,2047.11,2089.53,2015.05,2042.79,437869.14,897541891.9667
1772481600000,2042.79,2058.59,2023.97,2026.46,233429.58,476321432.0329
1772496000000,2026.46,2041.46,1996.64,2007.84,204982.61,413692053.0507
1772510400000,2007.84,2018.53,1986,1995.21,188163.26,376128645.5596
1772524800000,1995.21,1999.64,1937.5,1960.45,403506.32,791113809.2604
1772539200000,1960.45,1989.48,1927.39,1968.42,482530.94,943805213.6044
1772553600000,1968.42,2013.05,1957.33,1985.05,536279.4,1062964636.2609
1772568000000,1985.05,2001.07,1958.05,1981.9,183090.65,362187288.108
1772582400000,1981.9,1998.4,1943.5,1959.71,284030.49,558844944.3658
1772596800000,1959.71,2009.95,1949.26,2005.7,212441.66,419960605.5599
1772611200000,2005.7,2092.8,1999.64,2054.02,650289.12,1338096598.9229
1772625600000,2054.02,2160,2035.05,2149.29,778621.97,1630005213.9967
1772640000000,2149.29,2199,2128.01,2176.54,502080.5,1083007668.3077
1772654400000,2176.54,2179.11,2115.45,2126.13,215614.75,463001374.9809
1772668800000,2126.13,2141.68,2105.7,2118.98,195742.56,415303101.3729
1772683200000,2118.98,2144,2094.51,2103.92,215162.4,455980141.5116
1772697600000,2103.92,2163.26,2092.11,2136.91,256278.1,546253239.7312
1772712000000,2136.91,2141.49,2066,2085.97,522132.63,1098011537.436
1772726400000,2085.97,2093.61,2053.46,2073.62,338038.9,700290378.9097
1772740800000,2073.62,2099.09,2068.62,2071.75,157577.15,328407680.5541
1772755200000,2071.75,2092.9,2060.92,2082.96,127277.88,264576717.5533
1772769600000,2082.96,2086.74,2058.05,2082.01,161126.28,333787198.0857
1772784000000,2082.01,2082.01,2044.5,2049.74,192015.93,395884462.4243
1772798400000,2049.74,2061.76,1964.8,1976.67,650731.17,1309735519.6001
1772812800000,1976.67,1992.41,1954.2,1982.74,238394.14,470386114.7445
1772827200000,1982.74,1989.33,1967.96,1977.75,131772.61,260678085.5866
1772841600000,1977.75,1995.33,1971.19,1979.13,81396.8,161356742.3367
1772856000000,1979.13,1983.46,1962.05,1982.25,95345.82,188083805.5966
1772870400000,1982.25,1993.65,1974.1,1987.79,93134.98,184879099.1211
1772884800000,1987.79,1990.35,1969.01,1979.92,105723.85,209372636.6806
1772899200000,1979.92,1982.86,1945.23,1953.97,153914.51,302631647.0405
1772913600000,1953.97,1973.1,1953.5,1968.53,84524.28,166143513.6311
1772928000000,1968.53,1976.5,1933.77,1946.32,130336.79,254611018.9272
1772942400000,1946.32,1960.33,1928,1953.97,109265.15,212691539.2022
1772956800000,1953.97,1979.39,1943.69,1950.39,185877.41,364577325.2041
1772971200000,1950.39,1953.95,1922.02,1941.96,227011.92,440162088.7301
1772985600000,1941.96,1968.92,1926.02,1963.34,200616.39,390116376.892
1773000000000,1963.34,1970.54,1908.94,1935.93,359443.3,696301468.0346
1773014400000,1935.93,2005.14,1928.39,1976.5,371669.91,730425528.9244
1773028800000,1976.5,2013.7,1962.29,1983,278117.99,553630041.6526
1773043200000,1983,2022.31,1977.36,1991.35,237897.75,475287276.5576
1773057600000,1991.35,2033,1991.22,2021.39,389517.27,785344697.5186
1773072000000,2021.39,2052.89,2004.26,2032.53,347225.27,703303790.4488
1773086400000,2032.53,2036.99,1988,1992.13,197247.44,397068878.6422
1773100800000,1992.13,2054.69,1989.76,2025.61,241841.48,490338439.034
1773115200000,2025.61,2058.89,2025.25,2050.3,196131.52,400924701.3294
1773129600000,2050.3,2073.57,2050.3,2061.05,254318.58,524508923.1578
1773144000000,2061.05,2085.4,2007.28,2078.79,600595.84,1230285542.667
1773158400000,2078.79,2087.99,2025.58,2035.78,391260.42,803982420.7796
1773172800000,2035.78,2047.51,2017.58,2035.52,158059.33,321175454.0826
1773187200000,2035.52,2040.82,2016.19,2020,118522.23,240525663.2404
1773201600000,2020,2040.45,2005.31,2011.44,174837.88,353430883.6761
1773216000000,2011.44,2033.81,2008.05,2017.06,157849.8,318924295.8419
1773230400000,2017.06,2082.1,2011.43,2049.07,595952.99,1221272962.3019
1773244800000,2049.07,2085.69,2045.38,2075.28,289886.09,599405024.5181
1773259200000,2075.28,2083.61,2044.04,2050.74,144279.11,297773484.0793
1773273600000,2050.74,2057.38,2016.2,2022.06,188658.59,384108463.1507
1773288000000,2022.06,2041.33,2018,2039.73,132873.5,269507143.7192
1773302400000,2039.73,2076.27,2037.14,2061.95,255874.2,526364703.8828
1773316800000,2061.95,2094.71,2035.92,2071.34,578885.76,1194765828.2915
1773331200000,2071.34,2077.84,2043.69,2068.45,287669.68,593120461.9469
1773345600000,2068.45,2092.81,2054.3,2072.58,194325.3,402599107.4253
1773360000000,2072.58,2148.54,2069.43,2117.73,418050.04,885839405.5862
1773374400000,2117.73,2119.25,2088.45,2098.51,172503.93,362511267.8532
1773388800000,2098.51,2132.57,2090.18,2120.07,276238.86,584069000.2128
